Word,abs_diff
cameraman,0.13999999999999968
tomahawk,0.13999999999999968
occupy,0.13999999999999968
fare,0.13999999999999968
scrambler,0.13999999999999968
worm,0.13999999999999968
exec,0.13999999999999968
indulgent,0.13999999999999968
legwork,0.13999999999999968
wire,0.13999999999999968
foreign,0.13999999999999968
janitor,0.13999999999999968
ninja,0.13999999999999968
burro,0.13999999999999968
topple,0.13999999999999968
stipulate,0.13999999999999968
reversal,0.13999999999999968
doorknob,0.13999999999999968
ruff,0.13999999999999968
crease,0.13999999999999968
infamous,0.13999999999999968
follower,0.13999999999999968
dry,0.13999999999999968
ocular,0.13999999999999968
magnify,0.13999999999999968
backdoor,0.13999999999999968
rep,0.13999999999999968
sideshow,0.13999999999999968
wrench,0.13999999999999968
flatbed,0.13999999999999968
defrost,0.13999999999999968
hormone,0.13999999999999968
sermon,0.13999999999999968
field hockey,0.13999999999999968
gust,0.13999999999999968
millimeter,0.13999999999999968
bark,0.13999999999999968
representation,0.13999999999999968
copter,0.13999999999999968
tranquilizer,0.13999999999999968
symposium,0.13999999999999968
switchboard,0.13999999999999968
stat,0.13999999999999968
dotted,0.13999999999999968
millstone,0.13999999999999968
ergo,0.13999999999999968
heroine,0.13999999999999968
syllabus,0.13999999999999968
render,0.13999999999999968
selenium,0.13999999999999968
outbid,0.13999999999999968
ropes,0.13999999999999968
evaluation,0.13999999999999968
superintendent,0.13999999999999968
relay,0.13999999999999968
cleanup,0.13999999999999968
handler,0.13999999999999968
porthole,0.13999999999999968
unborn,0.13999999999999968
overview,0.15000000000000036
tendency,0.15000000000000036
margarine,0.15000000000000036
six,0.15000000000000036
apparition,0.15000000000000036
compress,0.15000000000000036
precinct,0.15000000000000036
impudence,0.15000000000000036
dormant,0.15000000000000036
jargon,0.15000000000000036
codeine,0.15000000000000036
palpable,0.15000000000000036
glue,0.15000000000000036
barmaid,0.15000000000000036
flashy,0.15000000000000036
pan,0.15000000000000036
piggyback,0.15000000000000036
nanometer,0.15000000000000036
outboard,0.15000000000000036
untraceable,0.15000000000000036
extract,0.15000000000000036
antiaircraft,0.15000000000000036
sod,0.15000000000000036
brace,0.15000000000000036
synagogue,0.15000000000000036
density,0.15000000000000036
mast,0.15000000000000036
shuffling,0.15000000000000036
output,0.15000000000000036
focal,0.15000000000000036
contingent,0.15000000000000036
operator,0.15000000000000036
trigger,0.15000000000000036
propulsion,0.15000000000000036
par,0.15000000000000036
confess,0.15000000000000036
clinch,0.15000000000000036
medium,0.15000000000000036
spawn,0.15000000000000036
diction,0.15000000000000036
reconfigure,0.15000000000000036
sheath,0.15000000000000036
unknown,0.15000000000000036
mil,0.15000000000000036
voter,0.15000000000000036
catalogue,0.15000000000000036
summation,0.15000000000000036
slash,0.15000000000000036
hilt,0.15000000000000036
crater,0.15000000000000036
obscure,0.15000000000000036
laundry,0.15000000000000036
delegate,0.15000000000000036
sheik,0.15000000000000036
mortality,0.15000000000000036
launder,0.15000000000000036
preferential,0.15000000000000036
alternate,0.15000000000000036
cave,0.15000000000000036
jalopy,0.15000000000000036
arrange,0.15000000000000036
beginner,0.15000000000000036
emcee,0.15000000000000036
gad,0.15000000000000036
dominant,0.15000000000000036
continuum,0.15000000000000036
liquor,0.15000000000000036
airlock,0.15000000000000036
barracuda,0.15000000000000036
millennium,0.15000000000000036
opt,0.15000000000000036
squeeze,0.15000000000000036
cognac,0.15000000000000036
ablaze,0.15000000000000036
adjacent,0.15000000000000036
bullpen,0.15000000000000036
earl,0.15000000000000036
veritable,0.15000000000000036
mastermind,0.15000000000000036
trousers,0.15000000000000036
boarder,0.15000000000000036
gram,0.15000000000000036
clemency,0.15000000000000036
caboodle,0.15000000000000036
transcription,0.15000000000000036
packaging,0.15000000000000036
quantum,0.15000000000000036
mass,0.15000000000000036
oar,0.15000000000000036
claim,0.15000000000000036
parlay,0.15000000000000036
beeswax,0.15000000000000036
optical,0.15000000000000036
react,0.15000000000000036
branch,0.15000000000000036
hamper,0.15000000000000036
intro,0.15000000000000036
putty,0.15000000000000036
appliance,0.15000000000000036
dealership,0.15000000000000036
labyrinth,0.16000000000000014
unaffected,0.16000000000000014
sinker,0.16000000000000014
normalcy,0.16000000000000014
loophole,0.16000000000000014
canister,0.16000000000000014
dot,0.16000000000000014
documentation,0.16000000000000014
conjugal,0.16000000000000014
macho,0.16000000000000014
portion,0.16000000000000014
resin,0.16000000000000014
transporter,0.16000000000000014
scamp,0.16000000000000014
binder,0.16000000000000014
ostrich,0.16000000000000014
commandant,0.16000000000000014
impulse,0.16000000000000014
overzealous,0.16000000000000014
interpretive,0.16000000000000014
saucer,0.16000000000000014
stag,0.16000000000000014
blender,0.16000000000000014
bookkeeping,0.16000000000000014
illusion,0.16000000000000014
paramedic,0.16000000000000014
backbone,0.16000000000000014
encounter,0.16000000000000014
bid,0.16000000000000014
payment,0.16000000000000014
minimize,0.16000000000000014
pedal,0.16000000000000014
prop,0.16000000000000014
trainer,0.16000000000000014
specs,0.16000000000000014
subsequent,0.16000000000000014
physiology,0.16000000000000014
fluorescent,0.16000000000000014
firehouse,0.16000000000000014
carpeting,0.16000000000000014
carnal,0.16000000000000014
crucial,0.16000000000000014
bitty,0.16000000000000014
codfish,0.16000000000000014
clapper,0.16000000000000014
packet,0.16000000000000014
prenuptial,0.16000000000000014
ten,0.16000000000000014
defy,0.16000000000000014
headband,0.16000000000000014
anchor,0.16000000000000014
dorm,0.16000000000000014
signify,0.16000000000000014
swoop,0.16000000000000014
admissible,0.16000000000000014
dotty,0.16000000000000014
gaggle,0.16000000000000014
dilation,0.16000000000000014
ambiguous,0.16000000000000014
tomcat,0.16000000000000014
buzzer,0.16000000000000014
skateboard,0.16000000000000014
plucky,0.16000000000000014
meatloaf,0.16000000000000014
shy,0.16000000000000014
certifiable,0.16000000000000014
apply,0.16000000000000014
washer,0.16000000000000014
sentient,0.16000000000000014
advertise,0.16000000000000014
salvage,0.16000000000000014
watchman,0.16000000000000014
synthesizer,0.16000000000000014
dynasty,0.16000000000000014
congregation,0.16000000000000014
instantaneous,0.16000000000000014
roost,0.16000000000000014
regulate,0.16000000000000014
quince,0.16000000000000014
avert,0.16000000000000014
superstition,0.16000000000000014
hardcore,0.16000000000000014
swank,0.16000000000000014
selectman,0.16000000000000014
exempt,0.16000000000000014
bran,0.16000000000000014
backseat,0.16000000000000014
cahoots,0.16000000000000014
stateside,0.16000000000000014
distilled,0.16000000000000014
mutt,0.16000000000000014
downfield,0.16000000000000014
anomaly,0.16000000000000014
methodology,0.16000000000000014
slant,0.16000000000000014
necktie,0.16000000000000014
tabloid,0.16000000000000014
humbug,0.16000000000000014
passive,0.16000000000000014
genetics,0.16000000000000014
pickup,0.16000000000000014
cardiologist,0.16000000000000014
headstrong,0.16000000000000014
shiner,0.16000000000000014
turnover,0.16000000000000014
boon,0.16000000000000014
anesthesia,0.16000000000000014
digit,0.16000000000000014
slicker,0.16000000000000014
dossier,0.16000000000000014
restock,0.16000000000000014
supplier,0.16000000000000014
bleu,0.16000000000000014
lung,0.16000000000000014
iota,0.16000000000000014
fringe,0.16000000000000014
chill,0.16000000000000014
uncut,0.16000000000000014
jingle,0.16000000000000014
reviewer,0.16000000000000014
pour,0.16000000000000014
regiment,0.16000000000000014
truck,0.16000000000000014
pilgrim,0.16000000000000014
doughboy,0.16000000000000014
prospector,0.16000000000000014
hip hop,0.16000000000000014
placid,0.16000000000000014
combine,0.16000000000000014
tribune,0.16000000000000014
churn,0.16000000000000014
node,0.16000000000000014
positioning,0.16000000000000014
startling,0.16999999999999993
fencing,0.16999999999999993
vanguard,0.16999999999999993
keyboard,0.16999999999999993
pig,0.16999999999999993
risk,0.16999999999999993
pendulum,0.16999999999999993
adhere,0.16999999999999993
smidgen,0.16999999999999993
madam,0.16999999999999993
gauge,0.16999999999999993
refine,0.16999999999999993
mores,0.16999999999999993
tribal,0.16999999999999993
dramatic,0.16999999999999993
scope,0.16999999999999993
wheelbarrow,0.16999999999999993
package,0.16999999999999993
overall,0.16999999999999993
budge,0.16999999999999993
teeming,0.16999999999999993
sigma,0.16999999999999993
corner,0.16999999999999993
salami,0.16999999999999993
existing,0.16999999999999993
vasectomy,0.16999999999999993
hammer,0.16999999999999993
freighter,0.16999999999999993
marketing,0.16999999999999993
newsroom,0.16999999999999993
diagonal,0.16999999999999993
holder,0.16999999999999993
banner,0.16999999999999993
haze,0.16999999999999993
aisle,0.16999999999999993
statute,0.17999999999999972
nerd,0.17999999999999972
staff,0.17999999999999972
case,0.17999999999999972
repay,0.17999999999999972
underpants,0.17999999999999972
line,0.17999999999999972
latitude,0.17999999999999972
circuit,0.17999999999999972
manager,0.17999999999999972
commodore,0.17999999999999972
fend,0.17999999999999972
utility,0.17999999999999972
seller,0.17999999999999972
explicit,0.17999999999999972
concrete,0.17999999999999972
faze,0.17999999999999972
feller,0.17999999999999972
ado,0.17999999999999972
bind,0.17999999999999972
clinical,0.17999999999999972
autobiographical,0.17999999999999972
prawn,0.17999999999999972
pope,0.17999999999999972
fortress,0.17999999999999972
mousetrap,0.17999999999999972
decimeter,0.17999999999999972
follow,0.17999999999999972
take,0.17999999999999972
dinghy,0.17999999999999972
escalation,0.17999999999999972
wield,0.17999999999999972
depot,0.17999999999999972
weirdness,0.17999999999999972
waver,0.17999999999999972
reread,0.17999999999999972
secretary,0.17999999999999972
refer,0.17999999999999972
righteousness,0.17999999999999972
massive,0.17999999999999972
spitfire,0.17999999999999972
lavatory,0.17999999999999972
westbound,0.17999999999999972
feeder,0.17999999999999972
chest,0.17999999999999972
use,0.17999999999999972
hanky,0.17999999999999972
county,0.17999999999999972
zigzag,0.17999999999999972
holiness,0.17999999999999972
conservatory,0.17999999999999972
editorial,0.17999999999999972
compliance,0.17999999999999972
colonel,0.17999999999999972
borrow,0.17999999999999972
grade,0.17999999999999972
inform,0.17999999999999972
beacon,0.17999999999999972
drizzle,0.17999999999999972
bowler,0.17999999999999972
guess,0.17999999999999972
internal,0.17999999999999972
sarcasm,0.1900000000000004
psychology,0.1900000000000004
panel,0.1900000000000004
consecrated,0.1900000000000004
conclude,0.1900000000000004
gamble,0.1900000000000004
veal,0.1900000000000004
striped,0.1900000000000004
mash,0.1900000000000004
blockhead,0.1900000000000004
penitent,0.1900000000000004
decryption,0.1900000000000004
percentage,0.1900000000000004
divvy,0.1900000000000004
remind,0.1900000000000004
basement,0.1900000000000004
tailgate,0.1900000000000004
acupuncture,0.1900000000000004
plural,0.1900000000000004
mask,0.1900000000000004
favoritism,0.1900000000000004
revolution,0.1900000000000004
bat,0.1900000000000004
finance,0.1900000000000004
manifest,0.1900000000000004
exposure,0.1900000000000004
minor,0.1900000000000004
pecker,0.1900000000000004
crowbar,0.1900000000000004
cupboard,0.1900000000000004
cuff,0.1900000000000004
population,0.1900000000000004
sarcophagus,0.1900000000000004
sorry,0.1900000000000004
ointment,0.1900000000000004
mummy,0.1900000000000004
archive,0.1900000000000004
appendix,0.1900000000000004
fairway,0.1900000000000004
oyster,0.1900000000000004
cab,0.1900000000000004
recruitment,0.1900000000000004
anonymity,0.1900000000000004
secular,0.1900000000000004
soot,0.1900000000000004
highway,0.1900000000000004
stillness,0.1900000000000004
ruffle,0.1900000000000004
outstretched,0.1900000000000004
President,0.1900000000000004
weirdo,0.1900000000000004
outer,0.1900000000000004
baseman,0.1900000000000004
remission,0.1900000000000004
oblige,0.1900000000000004
dominance,0.1900000000000004
neutralize,0.1900000000000004
hiking boot,0.1900000000000004
newsletter,0.1900000000000004
overactive,0.1900000000000004
subliminal,0.1900000000000004
luggage,0.1900000000000004
format,0.1900000000000004
helmsman,0.1900000000000004
thickness,0.1900000000000004
incidental,0.1900000000000004
prodigious,0.1900000000000004
carrier,0.1900000000000004
fold,0.1900000000000004
annual,0.1900000000000004
curd,0.1900000000000004
conjunction,0.1900000000000004
pivotal,0.1900000000000004
plume,0.1900000000000004
training,0.1900000000000004
frequency,0.1900000000000004
elemental,0.1900000000000004
collective,0.1900000000000004
tightrope,0.1900000000000004
yeller,0.1900000000000004
hindsight,0.1900000000000004
thoroughfare,0.1900000000000004
scarecrow,0.1900000000000004
accountant,0.1900000000000004
origin,0.1900000000000004
naval,0.1900000000000004
treadmill,0.1900000000000004
integral,0.1900000000000004
deliberation,0.1900000000000004
irony,0.1900000000000004
gear,0.1900000000000004
clasp,0.1900000000000004
lark,0.1900000000000004
stripper,0.1900000000000004
reggae,0.1900000000000004
yield,0.1900000000000004
moat,0.1900000000000004
polar,0.1900000000000004
jammer,0.1900000000000004
sassy,0.1900000000000004
shaker,0.1900000000000004
circulate,0.1900000000000004
marksmanship,0.1900000000000004
collaboration,0.1900000000000004
groundhog,0.1900000000000004
intensity,0.1900000000000004
entity,0.1900000000000004
chalice,0.1900000000000004
disguise,0.1900000000000004
occupant,0.1900000000000004
rigorous,0.1900000000000004
workup,0.1900000000000004
timer,0.1900000000000004
disposition,0.1900000000000004
bulldozer,0.1900000000000004
hail,0.1900000000000004
diagnostic,0.1900000000000004
stone,0.1900000000000004
stepson,0.1900000000000004
emit,0.1900000000000004
nether,0.1900000000000004
miner,0.1900000000000004
edgy,0.1900000000000004
rigor,0.1900000000000004
fallback,0.1900000000000004
overtime,0.20000000000000018
hoe,0.20000000000000018
cinder,0.20000000000000018
rawhide,0.20000000000000018
sedate,0.20000000000000018
unplug,0.20000000000000018
republic,0.20000000000000018
annals,0.20000000000000018
chromium,0.20000000000000018
incur,0.20000000000000018
crate,0.20000000000000018
manhole,0.20000000000000018
deliberate,0.20000000000000018
manifold,0.20000000000000018
blare,0.20000000000000018
echinacea,0.20000000000000018
caddie,0.20000000000000018
consolidate,0.20000000000000018
conclusion,0.20000000000000018
unwed,0.20000000000000018
dissent,0.20000000000000018
cadet,0.20000000000000018
petition,0.20000000000000018
ratchet,0.20000000000000018
clergy,0.20000000000000018
scrotum,0.20000000000000018
critique,0.20000000000000018
subsidiary,0.20000000000000018
plate,0.20000000000000018
leap,0.20000000000000018
admiral,0.20000000000000018
candidacy,0.20000000000000018
trifle,0.20000000000000018
clutch,0.20000000000000018
shovel,0.20000000000000018
padlock,0.20000000000000018
duke,0.20000000000000018
recoil,0.20000000000000018
woodshed,0.20000000000000018
minimum,0.20000000000000018
countless,0.20000000000000018
jumpy,0.20000000000000018
crusher,0.20000000000000018
